Order_ID,Order_Date,Customer_ID,Product_ID,Channel_ID,Supplier_ID,Quantity,Unit_Selling_Price,Unit_Cost_Price,Discount_Pct,Shipping_Fee,Delivery_Days,Order_Status,Customer_Rating
ORD-2026-10866,2026-06-12,CUST-1280,PROD-110,CH-02,SUP-40,1,360,190,0.0,40.0,4,Delivered,5.0
ORD-2026-10867,2026-06-12,CUST-0572,PROD-110,CH-02,SUP-40,3,360,190,0.1,0.0,4,Delivered,5.0
ORD-2026-10868,2026-06-12,CUST-2266,PROD-106,CH-02,SUP-20,1,246,130,0.0,40.0,3,Delivered,5.0
ORD-2026-10869,2026-06-12,CUST-0429,PROD-110,CH-04,SUP-40,2,360,190,0.0,0.0,0,Delivered,5.0
ORD-2026-10870,2026-06-12,CUST-2184,PROD-101,CH-04,SUP-10,1,324,180,0.1,15.0,0,Delivered,5.0
ORD-2026-10871,2026-06-12,CUST-0813,PROD-104,CH-03,SUP-20,1,299,160,0.05,15.0,0,Delivered,5.0
ORD-2026-10872,2026-06-12,CUST-1918,PROD-101,CH-03,SUP-10,2,324,180,0.0,0.0,0,Delivered,5.0
ORD-2026-10873,2026-06-12,CUST-0480,PROD-109,CH-03,SUP-40,1,199,110,0.05,15.0,0,Delivered,5.0
ORD-2026-10874,2026-06-12,CUST-1669,PROD-112,CH-02,SUP-30,1,280,150,0.05,40.0,4,Delivered,5.0
ORD-2026-10875,2026-06-12,CUST-1768,PROD-111,CH-01,SUP-30,1,360,200,0.05,40.0,3,Delivered,3.0
ORD-2026-10876,2026-06-12,CUST-1321,PROD-102,CH-01,SUP-10,1,350,210,0.1,40.0,4,Delivered,4.0
ORD-2026-10877,2026-06-12,CUST-2175,PROD-102,CH-04,SUP-10,1,350,210,0.2,15.0,0,Cancelled,
ORD-2026-10878,2026-06-12,CUST-2266,PROD-102,CH-05,SUP-10,1,350,210,0.0,15.0,0,Delivered,3.0
ORD-2026-10879,2026-06-12,CUST-1605,PROD-110,CH-01,SUP-40,2,360,190,0.0,0.0,3,Delivered,3.0
ORD-2026-10880,2026-06-12,CUST-2068,PROD-101,CH-01,SUP-10,1,324,180,0.05,40.0,4,Delivered,4.0
ORD-2026-10881,2026-06-12,CUST-0846,PROD-101,CH-02,SUP-10,1,324,180,0.15,40.0,2,Returned,
ORD-2026-10882,2026-06-12,CUST-1518,PROD-111,CH-06,SUP-30,2,360,200,0.0,0.0,4,Delivered,5.0
ORD-2026-10883,2026-06-12,CUST-0649,PROD-106,CH-05,SUP-20,1,246,130,0.1,15.0,0,Delivered,2.0
ORD-2026-10884,2026-06-12,CUST-1933,PROD-111,CH-01,SUP-30,1,360,200,0.1,40.0,2,Delivered,3.0
ORD-2026-10885,2026-06-12,CUST-0203,PROD-101,CH-01,SUP-10,4,324,180,0.0,0.0,1,Delivered,5.0
ORD-2026-10886,2026-06-12,CUST-0810,PROD-101,CH-04,SUP-10,1,324,180,0.1,15.0,0,Delivered,5.0
ORD-2026-10887,2026-06-13,CUST-0729,PROD-102,CH-02,SUP-10,1,350,210,0.0,40.0,3,Delivered,5.0
ORD-2026-10888,2026-06-13,CUST-2329,PROD-106,CH-04,SUP-20,1,246,130,0.0,15.0,0,Delivered,4.0
ORD-2026-10889,2026-06-13,CUST-2191,PROD-110,CH-02,SUP-40,1,360,190,0.15,40.0,2,Delivered,5.0
ORD-2026-10890,2026-06-13,CUST-1069,PROD-110,CH-01,SUP-40,1,360,190,0.05,40.0,4,Delivered,5.0
ORD-2026-10891,2026-06-13,CUST-1770,PROD-110,CH-05,SUP-40,4,360,190,0.05,0.0,0,Delivered,5.0
ORD-2026-10892,2026-06-13,CUST-1722,PROD-108,CH-06,SUP-50,1,400,220,0.15,40.0,3,Delivered,5.0
ORD-2026-10893,2026-06-13,CUST-0198,PROD-109,CH-03,SUP-40,3,199,110,0.15,0.0,0,Delivered,5.0
ORD-2026-10894,2026-06-13,CUST-0355,PROD-108,CH-04,SUP-50,1,400,220,0.05,15.0,0,Delivered,5.0
ORD-2026-10895,2026-06-13,CUST-0420,PROD-102,CH-02,SUP-10,1,350,210,0.0,40.0,4,Delivered,3.0
ORD-2026-10896,2026-06-13,CUST-0324,PROD-109,CH-05,SUP-40,3,199,110,0.15,0.0,0,Delivered,5.0
ORD-2026-10897,2026-06-13,CUST-1178,PROD-105,CH-01,SUP-20,2,289,150,0.1,0.0,4,Delivered,3.0
ORD-2026-10898,2026-06-13,CUST-1827,PROD-112,CH-05,SUP-30,2,280,150,0.2,0.0,0,Cancelled,
ORD-2026-10899,2026-06-13,CUST-0502,PROD-104,CH-02,SUP-20,1,299,160,0.0,40.0,3,Delivered,5.0
ORD-2026-10900,2026-06-13,CUST-1291,PROD-110,CH-02,SUP-40,1,360,190,0.0,40.0,3,Delivered,5.0
ORD-2026-10901,2026-06-13,CUST-1301,PROD-101,CH-06,SUP-10,1,324,180,0.1,40.0,2,Delivered,5.0
ORD-2026-10902,2026-06-13,CUST-1571,PROD-108,CH-05,SUP-50,1,400,220,0.1,15.0,0,Delivered,3.0
ORD-2026-10903,2026-06-13,CUST-0325,PROD-104,CH-04,SUP-20,1,299,160,0.0,15.0,0,Delivered,5.0
ORD-2026-10904,2026-06-13,CUST-0975,PROD-110,CH-01,SUP-40,1,360,190,0.0,40.0,1,Delivered,5.0
ORD-2026-10905,2026-06-13,CUST-1526,PROD-104,CH-02,SUP-20,1,299,160,0.05,40.0,4,Delivered,5.0
ORD-2026-10906,2026-06-13,CUST-0870,PROD-106,CH-02,SUP-20,1,246,130,0.0,40.0,3,Delivered,3.0
ORD-2026-10907,2026-06-13,CUST-2419,PROD-110,CH-05,SUP-40,1,360,190,0.05,15.0,0,Delivered,5.0
ORD-2026-10908,2026-06-13,CUST-1370,PROD-106,CH-01,SUP-20,1,246,130,0.05,40.0,1,Delivered,4.0
ORD-2026-10909,2026-06-13,CUST-2458,PROD-108,CH-01,SUP-50,5,400,220,0.05,0.0,3,Delivered,4.0
ORD-2026-10910,2026-06-13,CUST-1957,PROD-102,CH-06,SUP-10,1,350,210,0.0,40.0,3,Delivered,5.0
ORD-2026-10911,2026-06-13,CUST-1578,PROD-112,CH-05,SUP-30,1,280,150,0.1,15.0,0,Delivered,5.0
ORD-2026-10912,2026-06-13,CUST-0795,PROD-107,CH-06,SUP-50,4,225,125,0.1,0.0,4,Delivered,5.0
ORD-2026-10913,2026-06-13,CUST-1757,PROD-106,CH-03,SUP-20,2,246,130,0.0,0.0,0,Delivered,4.0
ORD-2026-10914,2026-06-13,CUST-1161,PROD-104,CH-02,SUP-20,1,299,160,0.1,40.0,1,Delivered,4.0
ORD-2026-10915,2026-06-13,CUST-2234,PROD-105,CH-05,SUP-20,1,289,150,0.0,15.0,0,Delivered,5.0
ORD-2026-10916,2026-06-13,CUST-0430,PROD-107,CH-05,SUP-50,2,225,125,0.1,0.0,0,Delivered,3.0
ORD-2026-10917,2026-06-13,CUST-1171,PROD-110,CH-06,SUP-40,4,360,190,0.15,0.0,3,Delivered,5.0
ORD-2026-10918,2026-06-13,CUST-0605,PROD-108,CH-01,SUP-50,3,400,220,0.05,0.0,3,Cancelled,
ORD-2026-10919,2026-06-13,CUST-1881,PROD-110,CH-02,SUP-40,1,360,190,0.05,40.0,1,Delivered,5.0
ORD-2026-10920,2026-06-13,CUST-1317,PROD-103,CH-01,SUP-20,3,199,110,0.15,0.0,2,Delivered,5.0
ORD-2026-10921,2026-06-13,CUST-0529,PROD-112,CH-02,SUP-30,1,280,150,0.0,40.0,4,Delivered,5.0
ORD-2026-10922,2026-06-13,CUST-0997,PROD-109,CH-02,SUP-40,3,199,110,0.05,0.0,1,Delivered,5.0
ORD-2026-10923,2026-06-13,CUST-0813,PROD-109,CH-05,SUP-40,1,199,110,0.1,15.0,0,Delivered,4.0
ORD-2026-10924,2026-06-13,CUST-0821,PROD-102,CH-03,SUP-10,1,350,210,0.0,15.0,0,Returned,
ORD-2026-10925,2026-06-13,CUST-0894,PROD-111,CH-03,SUP-30,2,360,200,0.2,0.0,0,Delivered,4.0
ORD-2026-10926,2026-06-13,CUST-0328,PROD-110,CH-01,SUP-40,1,360,190,0.1,40.0,4,Delivered,5.0
ORD-2026-10927,2026-06-13,CUST-2238,PROD-104,CH-01,SUP-20,1,299,160,0.05,40.0,3,Delivered,5.0
ORD-2026-10928,2026-06-13,CUST-2084,PROD-111,CH-01,SUP-30,1,360,200,0.05,40.0,3,Delivered,4.0
ORD-2026-10929,2026-06-13,CUST-0603,PROD-110,CH-02,SUP-40,1,360,190,0.0,40.0,3,Delivered,5.0
ORD-2026-10930,2026-06-13,CUST-1151,PROD-105,CH-04,SUP-20,1,289,150,0.05,15.0,0,Delivered,4.0
ORD-2026-10931,2026-06-13,CUST-2279,PROD-104,CH-05,SUP-20,2,299,160,0.1,0.0,0,Delivered,5.0
ORD-2026-10932,2026-06-13,CUST-2450,PROD-107,CH-05,SUP-50,2,225,125,0.05,0.0,0,Delivered,1.0
ORD-2026-10933,2026-06-13,CUST-1552,PROD-106,CH-03,SUP-20,1,246,130,0.2,15.0,0,Delivered,5.0
ORD-2026-10934,2026-06-13,CUST-1723,PROD-102,CH-02,SUP-10,2,350,210,0.0,0.0,2,Delivered,5.0
ORD-2026-10935,2026-06-13,CUST-0542,PROD-110,CH-01,SUP-40,3,360,190,0.1,0.0,4,Delivered,5.0
ORD-2026-10936,2026-06-13,CUST-0098,PROD-109,CH-04,SUP-40,2,199,110,0.05,0.0,0,Delivered,4.0
ORD-2026-10937,2026-06-13,CUST-1987,PROD-101,CH-04,SUP-10,3,324,180,0.0,0.0,0,Delivered,5.0
ORD-2026-10938,2026-06-13,CUST-2374,PROD-103,CH-05,SUP-20,2,199,110,0.0,0.0,0,Delivered,4.0
ORD-2026-10939,2026-06-13,CUST-0475,PROD-110,CH-01,SUP-40,4,360,190,0.1,0.0,2,Delivered,5.0
ORD-2026-10940,2026-06-13,CUST-1752,PROD-104,CH-02,SUP-20,1,299,160,0.0,40.0,1,Delivered,5.0
ORD-2026-10941,2026-06-13,CUST-0442,PROD-103,CH-06,SUP-20,1,199,110,0.05,40.0,3,Delivered,4.0
ORD-2026-10942,2026-06-13,CUST-0067,PROD-110,CH-04,SUP-40,1,360,190,0.1,15.0,0,Delivered,3.0
ORD-2026-10943,2026-06-13,CUST-2003,PROD-101,CH-02,SUP-10,1,324,180,0.0,40.0,4,Delivered,5.0
ORD-2026-10944,2026-06-13,CUST-0067,PROD-107,CH-04,SUP-50,1,225,125,0.05,15.0,0,Delivered,1.0
ORD-2026-10945,2026-06-13,CUST-1755,PROD-104,CH-05,SUP-20,1,299,160,0.05,15.0,0,Delivered,5.0
ORD-2026-10946,2026-06-13,CUST-0413,PROD-105,CH-02,SUP-20,2,289,150,0.15,0.0,4,Cancelled,
ORD-2026-10947,2026-06-13,CUST-0080,PROD-111,CH-02,SUP-30,1,360,200,0.0,40.0,4,Delivered,5.0
ORD-2026-10948,2026-06-13,CUST-0012,PROD-106,CH-06,SUP-20,1,246,130,0.0,40.0,2,Delivered,1.0
ORD-2026-10949,2026-06-13,CUST-1018,PROD-105,CH-02,SUP-20,1,289,150,0.05,40.0,2,Delivered,4.0
ORD-2026-10950,2026-06-13,CUST-2161,PROD-107,CH-03,SUP-50,3,225,125,0.0,0.0,0,Delivered,4.0
ORD-2026-10951,2026-06-13,CUST-1266,PROD-102,CH-03,SUP-10,3,350,210,0.05,0.0,0,Delivered,2.0
ORD-2026-10952,2026-06-13,CUST-1107,PROD-108,CH-01,SUP-50,1,400,220,0.05,40.0,3,Delivered,4.0
ORD-2026-10953,2026-06-13,CUST-2097,PROD-104,CH-04,SUP-20,2,299,160,0.1,0.0,0,Cancelled,
ORD-2026-10954,2026-06-13,CUST-2227,PROD-107,CH-06,SUP-50,1,225,125,0.0,40.0,3,Delivered,4.0
ORD-2026-10955,2026-06-13,CUST-0644,PROD-102,CH-03,SUP-10,3,350,210,0.1,0.0,0,Delivered,4.0
ORD-2026-10956,2026-06-13,CUST-2330,PROD-103,CH-04,SUP-20,1,199,110,0.05,15.0,0,Returned,
ORD-2026-10957,2026-06-13,CUST-0126,PROD-109,CH-03,SUP-40,1,199,110,0.1,15.0,0,Cancelled,
ORD-2026-10958,2026-06-13,CUST-0008,PROD-104,CH-02,SUP-20,1,299,160,0.05,40.0,3,Delivered,2.0
ORD-2026-10959,2026-06-13,CUST-1948,PROD-111,CH-05,SUP-30,4,360,200,0.0,0.0,0,Delivered,3.0
ORD-2026-10960,2026-06-13,CUST-1752,PROD-102,CH-04,SUP-10,1,350,210,0.0,15.0,0,Delivered,4.0
ORD-2026-10961,2026-06-13,CUST-0031,PROD-103,CH-06,SUP-20,3,199,110,0.15,0.0,2,Delivered,5.0
ORD-2026-10962,2026-06-13,CUST-0794,PROD-112,CH-03,SUP-30,2,280,150,0.2,0.0,0,Delivered,4.0
ORD-2026-10963,2026-06-14,CUST-1093,PROD-105,CH-04,SUP-20,3,289,150,0.2,0.0,0,Delivered,4.0
ORD-2026-10964,2026-06-14,CUST-0722,PROD-103,CH-02,SUP-20,1,199,110,0.15,40.0,2,Delivered,5.0
ORD-2026-10965,2026-06-14,CUST-2438,PROD-106,CH-04,SUP-20,1,246,130,0.05,15.0,0,Delivered,5.0
ORD-2026-10966,2026-06-14,CUST-1823,PROD-104,CH-04,SUP-20,2,299,160,0.0,0.0,0,Delivered,5.0
ORD-2026-10967,2026-06-14,CUST-1338,PROD-107,CH-02,SUP-50,1,225,125,0.1,40.0,3,Delivered,5.0
ORD-2026-10968,2026-06-14,CUST-0896,PROD-106,CH-01,SUP-20,4,246,130,0.1,0.0,3,Delivered,1.0
ORD-2026-10969,2026-06-14,CUST-0529,PROD-108,CH-06,SUP-50,2,400,220,0.05,0.0,1,Delivered,5.0
ORD-2026-10970,2026-06-14,CUST-1156,PROD-112,CH-05,SUP-30,1,280,150,0.1,15.0,0,Delivered,3.0
ORD-2026-10971,2026-06-14,CUST-0561,PROD-112,CH-03,SUP-30,2,280,150,0.05,0.0,0,Delivered,4.0
ORD-2026-10972,2026-06-14,CUST-1535,PROD-106,CH-02,SUP-20,1,246,130,0.1,40.0,4,Delivered,3.0
ORD-2026-10973,2026-06-14,CUST-0944,PROD-103,CH-02,SUP-20,2,199,110,0.0,40.0,2,Delivered,5.0
ORD-2026-10974,2026-06-14,CUST-0052,PROD-103,CH-06,SUP-20,1,199,110,0.1,40.0,1,Delivered,5.0
ORD-2026-10975,2026-06-14,CUST-2084,PROD-102,CH-03,SUP-10,1,350,210,0.05,15.0,0,Delivered,5.0
ORD-2026-10976,2026-06-14,CUST-1230,PROD-105,CH-05,SUP-20,1,289,150,0.05,15.0,0,Delivered,4.0
ORD-2026-10977,2026-06-14,CUST-0541,PROD-103,CH-01,SUP-20,1,199,110,0.15,40.0,1,Delivered,5.0
ORD-2026-10978,2026-06-14,CUST-0018,PROD-106,CH-03,SUP-20,1,246,130,0.0,15.0,0,Delivered,5.0
ORD-2026-10979,2026-06-14,CUST-1839,PROD-108,CH-03,SUP-50,1,400,220,0.0,15.0,0,Delivered,5.0
ORD-2026-10980,2026-06-14,CUST-2090,PROD-107,CH-01,SUP-50,1,225,125,0.0,40.0,3,Delivered,4.0
ORD-2026-10981,2026-06-14,CUST-2158,PROD-105,CH-06,SUP-20,1,289,150,0.1,40.0,4,Delivered,5.0
ORD-2026-10982,2026-06-14,CUST-1615,PROD-106,CH-02,SUP-20,2,246,130,0.05,40.0,4,Delivered,4.0
ORD-2026-10983,2026-06-14,CUST-0315,PROD-102,CH-06,SUP-10,1,350,210,0.0,40.0,4,Delivered,5.0
ORD-2026-10984,2026-06-14,CUST-2122,PROD-107,CH-03,SUP-50,1,225,125,0.0,15.0,0,Delivered,5.0
ORD-2026-10985,2026-06-14,CUST-1736,PROD-101,CH-01,SUP-10,1,324,180,0.05,40.0,1,Delivered,5.0
ORD-2026-10986,2026-06-14,CUST-1021,PROD-111,CH-01,SUP-30,1,360,200,0.2,40.0,2,Delivered,5.0
ORD-2026-10987,2026-06-14,CUST-0177,PROD-103,CH-04,SUP-20,1,199,110,0.1,15.0,0,Delivered,5.0
ORD-2026-10988,2026-06-14,CUST-0837,PROD-103,CH-03,SUP-20,3,199,110,0.2,0.0,0,Delivered,5.0
ORD-2026-10989,2026-06-14,CUST-1918,PROD-102,CH-05,SUP-10,1,350,210,0.0,15.0,0,Delivered,1.0
ORD-2026-10990,2026-06-14,CUST-1907,PROD-102,CH-03,SUP-10,2,350,210,0.0,0.0,0,Delivered,5.0
ORD-2026-10991,2026-06-14,CUST-1113,PROD-111,CH-03,SUP-30,1,360,200,0.15,15.0,0,Delivered,5.0
ORD-2026-10992,2026-06-14,CUST-2497,PROD-101,CH-01,SUP-10,2,324,180,0.0,0.0,1,Delivered,3.0
ORD-2026-10993,2026-06-14,CUST-0647,PROD-109,CH-04,SUP-40,1,199,110,0.0,15.0,0,Delivered,5.0
ORD-2026-10994,2026-06-14,CUST-2202,PROD-104,CH-05,SUP-20,1,299,160,0.15,15.0,0,Delivered,5.0
ORD-2026-10995,2026-06-14,CUST-1745,PROD-104,CH-02,SUP-20,3,299,160,0.15,0.0,4,Delivered,4.0
ORD-2026-10996,2026-06-14,CUST-0457,PROD-110,CH-02,SUP-40,1,360,190,0.1,40.0,2,Delivered,5.0
ORD-2026-10997,2026-06-14,CUST-1913,PROD-108,CH-04,SUP-50,1,400,220,0.1,15.0,0,Cancelled,
ORD-2026-10998,2026-06-14,CUST-0197,PROD-103,CH-03,SUP-20,2,199,110,0.05,0.0,0,Delivered,5.0
ORD-2026-10999,2026-06-14,CUST-1727,PROD-104,CH-02,SUP-20,1,299,160,0.1,40.0,4,Returned,
ORD-2026-11000,2026-06-14,CUST-1633,PROD-107,CH-01,SUP-50,1,225,125,0.05,40.0,3,Delivered,5.0
ORD-2026-11001,2026-06-14,CUST-0942,PROD-103,CH-01,SUP-20,4,199,110,0.0,0.0,3,Delivered,2.0
ORD-2026-11002,2026-06-14,CUST-1474,PROD-106,CH-01,SUP-20,1,246,130,0.15,40.0,1,Delivered,2.0
ORD-2026-11003,2026-06-14,CUST-0364,PROD-112,CH-02,SUP-30,1,280,150,0.15,40.0,2,Delivered,5.0
ORD-2026-11004,2026-06-14,CUST-1535,PROD-104,CH-01,SUP-20,3,299,160,0.05,0.0,1,Cancelled,
ORD-2026-11005,2026-06-14,CUST-1004,PROD-105,CH-02,SUP-20,1,289,150,0.15,40.0,3,Delivered,5.0
ORD-2026-11006,2026-06-14,CUST-1556,PROD-101,CH-02,SUP-10,1,324,180,0.05,40.0,1,Delivered,3.0
ORD-2026-11007,2026-06-14,CUST-0415,PROD-101,CH-01,SUP-10,1,324,180,0.1,40.0,4,Delivered,1.0
ORD-2026-11008,2026-06-14,CUST-0786,PROD-104,CH-01,SUP-20,2,299,160,0.0,0.0,3,Delivered,5.0
ORD-2026-11009,2026-06-14,CUST-0550,PROD-110,CH-01,SUP-40,1,360,190,0.05,40.0,3,Delivered,5.0
ORD-2026-11010,2026-06-14,CUST-1156,PROD-102,CH-03,SUP-10,2,350,210,0.05,0.0,0,Delivered,4.0
ORD-2026-11011,2026-06-14,CUST-2262,PROD-101,CH-01,SUP-10,1,324,180,0.0,40.0,2,Delivered,5.0
ORD-2026-11012,2026-06-14,CUST-0594,PROD-101,CH-04,SUP-10,2,324,180,0.1,0.0,0,Delivered,4.0
ORD-2026-11013,2026-06-14,CUST-1896,PROD-111,CH-01,SUP-30,1,360,200,0.0,40.0,3,Cancelled,
ORD-2026-11014,2026-06-14,CUST-0489,PROD-101,CH-04,SUP-10,1,324,180,0.0,15.0,0,Delivered,4.0
ORD-2026-11015,2026-06-14,CUST-0321,PROD-107,CH-01,SUP-50,1,225,125,0.05,40.0,3,Delivered,2.0
ORD-2026-11016,2026-06-14,CUST-1101,PROD-110,CH-02,SUP-40,2,360,190,0.0,0.0,3,Delivered,5.0
ORD-2026-11017,2026-06-14,CUST-0174,PROD-110,CH-05,SUP-40,3,360,190,0.15,0.0,0,Delivered,5.0
ORD-2026-11018,2026-06-14,CUST-0553,PROD-105,CH-03,SUP-20,1,289,150,0.1,15.0,0,Delivered,5.0
ORD-2026-11019,2026-06-14,CUST-0042,PROD-102,CH-01,SUP-10,1,350,210,0.0,40.0,4,Delivered,5.0
ORD-2026-11020,2026-06-14,CUST-0283,PROD-110,CH-02,SUP-40,1,360,190,0.15,40.0,3,Delivered,5.0
ORD-2026-11021,2026-06-14,CUST-1108,PROD-107,CH-05,SUP-50,1,225,125,0.1,15.0,0,Delivered,5.0
ORD-2026-11022,2026-06-14,CUST-1170,PROD-104,CH-02,SUP-20,3,299,160,0.0,0.0,2,Cancelled,
ORD-2026-11023,2026-06-14,CUST-1021,PROD-105,CH-02,SUP-20,2,289,150,0.0,0.0,1,Delivered,4.0
ORD-2026-11024,2026-06-14,CUST-1510,PROD-103,CH-05,SUP-20,2,199,110,0.05,0.0,0,Delivered,4.0
ORD-2026-11025,2026-06-15,CUST-1827,PROD-109,CH-02,SUP-40,1,199,110,0.0,40.0,1,Delivered,4.0
ORD-2026-11026,2026-06-15,CUST-0117,PROD-105,CH-02,SUP-20,1,289,150,0.1,40.0,4,Delivered,4.0
ORD-2026-11027,2026-06-15,CUST-0669,PROD-112,CH-05,SUP-30,1,280,150,0.1,15.0,0,Delivered,5.0
ORD-2026-11028,2026-06-15,CUST-1215,PROD-104,CH-05,SUP-20,2,299,160,0.0,0.0,0,Delivered,3.0
ORD-2026-11029,2026-06-15,CUST-0214,PROD-103,CH-03,SUP-20,4,199,110,0.05,0.0,0,Delivered,5.0
ORD-2026-11030,2026-06-15,CUST-1291,PROD-110,CH-06,SUP-40,1,360,190,0.0,40.0,4,Delivered,5.0
ORD-2026-11031,2026-06-15,CUST-0043,PROD-111,CH-04,SUP-30,2,360,200,0.05,0.0,0,Delivered,4.0
ORD-2026-11032,2026-06-15,CUST-0182,PROD-101,CH-04,SUP-10,2,324,180,0.0,0.0,0,Cancelled,
ORD-2026-11033,2026-06-15,CUST-2417,PROD-107,CH-03,SUP-50,1,225,125,0.05,15.0,0,Delivered,5.0
ORD-2026-11034,2026-06-15,CUST-0238,PROD-101,CH-06,SUP-10,4,324,180,0.0,0.0,2,Delivered,3.0
ORD-2026-11035,2026-06-15,CUST-0944,PROD-105,CH-06,SUP-20,4,289,150,0.05,0.0,1,Cancelled,
ORD-2026-11036,2026-06-15,CUST-1464,PROD-101,CH-03,SUP-10,2,324,180,0.05,0.0,0,Delivered,5.0
ORD-2026-11037,2026-06-15,CUST-1625,PROD-108,CH-04,SUP-50,5,400,220,0.1,0.0,0,Delivered,5.0
ORD-2026-11038,2026-06-15,CUST-1766,PROD-105,CH-06,SUP-20,1,289,150,0.15,40.0,1,Delivered,4.0
ORD-2026-11039,2026-06-15,CUST-0802,PROD-103,CH-05,SUP-20,2,199,110,0.05,0.0,0,Delivered,5.0
ORD-2026-11040,2026-06-15,CUST-2211,PROD-111,CH-03,SUP-30,2,360,200,0.0,0.0,0,Delivered,4.0
ORD-2026-11041,2026-06-15,CUST-0615,PROD-103,CH-05,SUP-20,2,199,110,0.0,0.0,0,Delivered,5.0
ORD-2026-11042,2026-06-15,CUST-0505,PROD-102,CH-01,SUP-10,1,350,210,0.1,40.0,4,Delivered,5.0
ORD-2026-11043,2026-06-15,CUST-0639,PROD-112,CH-01,SUP-30,2,280,150,0.05,0.0,3,Delivered,4.0
ORD-2026-11044,2026-06-15,CUST-0424,PROD-109,CH-06,SUP-40,3,199,110,0.0,0.0,2,Delivered,5.0
ORD-2026-11045,2026-06-15,CUST-0247,PROD-110,CH-04,SUP-40,2,360,190,0.1,0.0,0,Delivered,5.0
ORD-2026-11046,2026-06-15,CUST-0724,PROD-103,CH-05,SUP-20,1,199,110,0.1,15.0,0,Delivered,4.0
ORD-2026-11047,2026-06-15,CUST-2001,PROD-108,CH-02,SUP-50,1,400,220,0.05,40.0,2,Delivered,5.0
ORD-2026-11048,2026-06-15,CUST-1098,PROD-111,CH-04,SUP-30,5,360,200,0.1,0.0,0,Delivered,5.0
ORD-2026-11049,2026-06-15,CUST-1553,PROD-111,CH-01,SUP-30,3,360,200,0.05,0.0,1,Delivered,1.0
ORD-2026-11050,2026-06-15,CUST-1610,PROD-107,CH-03,SUP-50,1,225,125,0.0,15.0,0,Delivered,4.0
ORD-2026-11051,2026-06-15,CUST-0965,PROD-109,CH-03,SUP-40,3,199,110,0.1,0.0,0,Delivered,3.0
ORD-2026-11052,2026-06-15,CUST-1488,PROD-103,CH-03,SUP-20,1,199,110,0.05,15.0,0,Delivered,5.0
ORD-2026-11053,2026-06-15,CUST-1281,PROD-111,CH-03,SUP-30,1,360,200,0.15,15.0,0,Returned,
ORD-2026-11054,2026-06-15,CUST-0875,PROD-108,CH-06,SUP-50,1,400,220,0.05,40.0,1,Delivered,2.0
ORD-2026-11055,2026-06-15,CUST-1452,PROD-108,CH-03,SUP-50,1,400,220,0.05,15.0,0,Delivered,4.0
ORD-2026-11056,2026-06-15,CUST-2153,PROD-104,CH-05,SUP-20,1,299,160,0.0,15.0,0,Delivered,5.0
ORD-2026-11057,2026-06-15,CUST-0364,PROD-103,CH-03,SUP-20,1,199,110,0.0,15.0,0,Delivered,5.0
ORD-2026-11058,2026-06-15,CUST-0220,PROD-103,CH-05,SUP-20,1,199,110,0.0,15.0,0,Delivered,5.0
ORD-2026-11059,2026-06-15,CUST-2036,PROD-104,CH-02,SUP-20,3,299,160,0.05,0.0,4,Delivered,5.0
ORD-2026-11060,2026-06-15,CUST-1327,PROD-101,CH-01,SUP-10,3,324,180,0.0,0.0,3,Delivered,5.0
ORD-2026-11061,2026-06-15,CUST-2496,PROD-112,CH-01,SUP-30,2,280,150,0.15,0.0,2,Delivered,5.0
ORD-2026-11062,2026-06-15,CUST-1125,PROD-105,CH-04,SUP-20,4,289,150,0.0,0.0,0,Delivered,5.0
ORD-2026-11063,2026-06-15,CUST-1509,PROD-107,CH-01,SUP-50,3,225,125,0.1,0.0,4,Delivered,4.0
ORD-2026-11064,2026-06-15,CUST-0402,PROD-110,CH-06,SUP-40,2,360,190,0.05,0.0,2,Delivered,5.0
ORD-2026-11065,2026-06-15,CUST-0140,PROD-108,CH-05,SUP-50,1,400,220,0.15,15.0,0,Delivered,5.0
ORD-2026-11066,2026-06-15,CUST-0235,PROD-104,CH-02,SUP-20,1,299,160,0.05,40.0,3,Delivered,5.0
ORD-2026-11067,2026-06-15,CUST-0394,PROD-101,CH-06,SUP-10,2,324,180,0.05,0.0,2,Delivered,5.0
ORD-2026-11068,2026-06-15,CUST-0345,PROD-109,CH-02,SUP-40,1,199,110,0.05,40.0,1,Delivered,5.0
ORD-2026-11069,2026-06-15,CUST-2237,PROD-103,CH-01,SUP-20,1,199,110,0.05,40.0,1,Delivered,5.0
ORD-2026-11070,2026-06-15,CUST-2077,PROD-110,CH-03,SUP-40,2,360,190,0.1,0.0,0,Delivered,4.0
ORD-2026-11071,2026-06-15,CUST-1754,PROD-109,CH-06,SUP-40,1,199,110,0.1,40.0,3,Delivered,5.0
ORD-2026-11072,2026-06-15,CUST-0663,PROD-105,CH-01,SUP-20,1,289,150,0.05,40.0,3,Delivered,4.0
ORD-2026-11073,2026-06-15,CUST-1243,PROD-108,CH-06,SUP-50,2,400,220,0.05,0.0,3,Delivered,5.0
ORD-2026-11074,2026-06-15,CUST-2025,PROD-106,CH-06,SUP-20,2,246,130,0.1,40.0,1,Delivered,5.0
ORD-2026-11075,2026-06-15,CUST-2357,PROD-105,CH-06,SUP-20,3,289,150,0.05,0.0,1,Cancelled,
ORD-2026-11076,2026-06-15,CUST-1788,PROD-105,CH-05,SUP-20,3,289,150,0.05,0.0,0,Delivered,5.0
